id,title,budget,revenue,genres,is_franchise,release_date,vote_average,vote_count,runtime,collection,roi
516329,Antlers,17000000.0,18867659,Horror,False,2021-10-28,6.228,1137,99,,10.986229411764706
516329,Antlers,17000000.0,18867659,Mystery,False,2021-10-28,6.228,1137,99,,10.986229411764706
121734,"Tad, the Lost Explorer",10500000.0,23000000,Animation,True,2012-08-10,6.26,578,90,The Adventures of Tad Jones,119.04761904761905
121734,"Tad, the Lost Explorer",10500000.0,23000000,Comedy,True,2012-08-10,6.26,578,90,The Adventures of Tad Jones,119.04761904761905
121734,"Tad, the Lost Explorer",10500000.0,23000000,Adventure,True,2012-08-10,6.26,578,90,The Adventures of Tad Jones,119.04761904761905
121734,"Tad, the Lost Explorer",10500000.0,23000000,Family,True,2012-08-10,6.26,578,90,The Adventures of Tad Jones,119.04761904761905
37221,Another Egg and Chicken Movie,1900000.0,8583678,Animation,True,2009-03-20,7.749,183,100,Huevos - Collection,351.77252631578943
37221,Another Egg and Chicken Movie,1900000.0,8583678,Comedy,True,2009-03-20,7.749,183,100,Huevos - Collection,351.77252631578943
37221,Another Egg and Chicken Movie,1900000.0,8583678,Adventure,True,2009-03-20,7.749,183,100,Huevos - Collection,351.77252631578943
37221,Another Egg and Chicken Movie,1900000.0,8583678,Family,True,2009-03-20,7.749,183,100,Huevos - Collection,351.77252631578943
22897,It's Complicated,85000000.0,219103655,Comedy,False,2009-12-23,6.5,1440,121,,157.76900588235293
22897,It's Complicated,85000000.0,219103655,Romance,False,2009-12-23,6.5,1440,121,,157.76900588235293
139567,Fire with Fire,20000000.0,2500277,Action,False,2012-08-31,5.687,694,97,,-87.498615
139567,Fire with Fire,20000000.0,2500277,Crime,False,2012-08-31,5.687,694,97,,-87.498615
139567,Fire with Fire,20000000.0,2500277,Drama,False,2012-08-31,5.687,694,97,,-87.498615
139567,Fire with Fire,20000000.0,2500277,Thriller,False,2012-08-31,5.687,694,97,,-87.498615
83686,The Words,6000000.0,13231461,Drama,False,2012-09-07,6.67,1223,96,,120.52435
83686,The Words,6000000.0,13231461,Thriller,False,2012-09-07,6.67,1223,96,,120.52435
9080,Spies Like Us,22000000.0,60088980,Comedy,False,1985-12-06,6.171,654,102,,173.1317272727273
9080,Spies Like Us,22000000.0,60088980,Adventure,False,1985-12-06,6.171,654,102,,173.1317272727273
11531,Book of Shadows: Blair Witch 2,15000000.0,47737094,Horror,True,2000-10-27,4.28,856,90,Blair Witch Collection,218.24729333333335
11531,Book of Shadows: Blair Witch 2,15000000.0,47737094,Mystery,True,2000-10-27,4.28,856,90,Blair Witch Collection,218.24729333333335
11897,How the West Was Won,15000000.0,50000000,Western,False,1962-11-02,6.982,452,164,,233.33333333333334
79224,War of the Arrows,8000000.0,49000000,Drama,False,2011-08-10,7.243,268,122,,512.5
79224,War of the Arrows,8000000.0,49000000,Action,False,2011-08-10,7.243,268,122,,512.5
79224,War of the Arrows,8000000.0,49000000,History,False,2011-08-10,7.243,268,122,,512.5
117691,Gangs of Wasseypur - Part 1,1400000.0,4100000,Action,True,2012-06-22,7.073,388,160,Gangs of Wasseypur Collection,192.85714285714286
117691,Gangs of Wasseypur - Part 1,1400000.0,4100000,Thriller,True,2012-06-22,7.073,388,160,Gangs of Wasseypur Collection,192.85714285714286
117691,Gangs of Wasseypur - Part 1,1400000.0,4100000,Crime,True,2012-06-22,7.073,388,160,Gangs of Wasseypur Collection,192.85714285714286
72913,Amigo,1200000.0,183597,Drama,False,2011-08-19,4.813,16,128,,-84.70025
72913,Amigo,1200000.0,183597,History,False,2011-08-19,4.813,16,128,,-84.70025
72913,Amigo,1200000.0,183597,War,False,2011-08-19,4.813,16,128,,-84.70025
799155,Attack,9600000.0,2600000,Action,False,2022-04-01,6.8,209,123,,-72.91666666666666
799155,Attack,9600000.0,2600000,Science Fiction,False,2022-04-01,6.8,209,123,,-72.91666666666666
799155,Attack,9600000.0,2600000,Thriller,False,2022-04-01,6.8,209,123,,-72.91666666666666
9030,The Eye,12000000.0,58010320,Drama,False,2008-02-01,5.887,1089,98,,383.4193333333333
9030,The Eye,12000000.0,58010320,Horror,False,2008-02-01,5.887,1089,98,,383.4193333333333
9030,The Eye,12000000.0,58010320,Thriller,False,2008-02-01,5.887,1089,98,,383.4193333333333
9980,Maximum Overdrive,10000000.0,7400000,Horror,False,1986-07-13,5.818,792,97,,-26.0
9980,Maximum Overdrive,10000000.0,7400000,Action,False,1986-07-13,5.818,792,97,,-26.0
9980,Maximum Overdrive,10000000.0,7400000,Science Fiction,False,1986-07-13,5.818,792,97,,-26.0
9980,Maximum Overdrive,10000000.0,7400000,Comedy,False,1986-07-13,5.818,792,97,,-26.0
2099,Raw Deal,8500000.0,16209459,Action,False,1986-06-06,5.822,811,106,,90.69951764705883
2099,Raw Deal,8500000.0,16209459,Crime,False,1986-06-06,5.822,811,106,,90.69951764705883
2099,Raw Deal,8500000.0,16209459,Thriller,False,1986-06-06,5.822,811,106,,90.69951764705883
37861,Valhalla Rising,5650000.0,31000,Adventure,False,2009-09-04,6.091,1238,93,,-99.45132743362832
37861,Valhalla Rising,5650000.0,31000,Drama,False,2009-09-04,6.091,1238,93,,-99.45132743362832
37861,Valhalla Rising,5650000.0,31000,Action,False,2009-09-04,6.091,1238,93,,-99.45132743362832
37861,Valhalla Rising,5650000.0,31000,Fantasy,False,2009-09-04,6.091,1238,93,,-99.45132743362832
113947,The Sessions,1000000.0,9138338,Drama,False,2012-05-02,6.897,571,95,,813.8337999999999
113947,The Sessions,1000000.0,9138338,Romance,False,2012-05-02,6.897,571,95,,813.8337999999999
113947,The Sessions,1000000.0,9138338,Comedy,False,2012-05-02,6.897,571,95,,813.8337999999999
413518,Pinocchio,12400000.0,17133446,Drama,False,2019-12-19,6.57,1521,124,,38.172951612903226
413518,Pinocchio,12400000.0,17133446,Family,False,2019-12-19,6.57,1521,124,,38.172951612903226
413518,Pinocchio,12400000.0,17133446,Fantasy,False,2019-12-19,6.57,1521,124,,38.172951612903226
10276,What About Bob?,35000000.0,63710000,Comedy,False,1991-05-17,6.861,847,100,,82.02857142857142
523781,Words on Bathroom Walls,8000000.0,3151849,Drama,False,2020-08-21,7.787,630,111,,-60.6018875
523781,Words on Bathroom Walls,8000000.0,3151849,Romance,False,2020-08-21,7.787,630,111,,-60.6018875
3177,Battle Royale II: Requiem,9080000.0,14902587,Action,True,2003-07-05,4.954,493,155,Battle Royale Collection,64.12540748898678
3177,Battle Royale II: Requiem,9080000.0,14902587,Thriller,True,2003-07-05,4.954,493,155,Battle Royale Collection,64.12540748898678
6073,The Mexican,57000000.0,147845033,Action,False,2001-03-01,5.936,1499,123,,159.37725087719298
6073,The Mexican,57000000.0,147845033,Comedy,False,2001-03-01,5.936,1499,123,,159.37725087719298
6073,The Mexican,57000000.0,147845033,Crime,False,2001-03-01,5.936,1499,123,,159.37725087719298
6073,The Mexican,57000000.0,147845033,Romance,False,2001-03-01,5.936,1499,123,,159.37725087719298
9592,Open Water 2: Adrift,1200000.0,6816129,Drama,True,2006-07-10,5.476,689,94,Open Water Collection,468.01075000000003
9592,Open Water 2: Adrift,1200000.0,6816129,Horror,True,2006-07-10,5.476,689,94,Open Water Collection,468.01075000000003
9592,Open Water 2: Adrift,1200000.0,6816129,Thriller,True,2006-07-10,5.476,689,94,Open Water Collection,468.01075000000003
2787,Pitch Black,23000000.0,53187659,Thriller,True,2000-02-18,6.849,4550,108,The Chronicles of Riddick Collection,131.25069130434784
2787,Pitch Black,23000000.0,53187659,Science Fiction,True,2000-02-18,6.849,4550,108,The Chronicles of Riddick Collection,131.25069130434784
2787,Pitch Black,23000000.0,53187659,Action,True,2000-02-18,6.849,4550,108,The Chronicles of Riddick Collection,131.25069130434784
2000,"Aguirre, the Wrath of God",370000.0,37041,History,False,1972-12-29,7.467,1151,95,,-89.98891891891891
2000,"Aguirre, the Wrath of God",370000.0,37041,Adventure,False,1972-12-29,7.467,1151,95,,-89.98891891891891
2000,"Aguirre, the Wrath of God",370000.0,37041,Drama,False,1972-12-29,7.467,1151,95,,-89.98891891891891
8265,Welcome to the Sticks,11000000.0,245144417,Comedy,False,2008-02-20,6.692,2478,106,,2128.585609090909
8265,Welcome to the Sticks,11000000.0,245144417,Drama,False,2008-02-20,6.692,2478,106,,2128.585609090909
8265,Welcome to the Sticks,11000000.0,245144417,Romance,False,2008-02-20,6.692,2478,106,,2128.585609090909
614939,Bros,22000000.0,14800000,Comedy,False,2022-09-30,6.687,525,115,,-32.72727272727273
614939,Bros,22000000.0,14800000,Romance,False,2022-09-30,6.687,525,115,,-32.72727272727273
1730,Inland Empire,15000000.0,4304157,Horror,False,2006-12-06,7.006,1163,180,,-71.30562
1730,Inland Empire,15000000.0,4304157,Thriller,False,2006-12-06,7.006,1163,180,,-71.30562
1730,Inland Empire,15000000.0,4304157,Mystery,False,2006-12-06,7.006,1163,180,,-71.30562
1730,Inland Empire,15000000.0,4304157,Drama,False,2006-12-06,7.006,1163,180,,-71.30562
1730,Inland Empire,15000000.0,4304157,Fantasy,False,2006-12-06,7.006,1163,180,,-71.30562
15152,"OSS 117: Cairo, Nest of Spies",15200000.0,23055884,Crime,True,2006-04-19,7.231,1785,99,OSS 117 - Saga,51.68344736842106
15152,"OSS 117: Cairo, Nest of Spies",15200000.0,23055884,Action,True,2006-04-19,7.231,1785,99,OSS 117 - Saga,51.68344736842106
15152,"OSS 117: Cairo, Nest of Spies",15200000.0,23055884,Adventure,True,2006-04-19,7.231,1785,99,OSS 117 - Saga,51.68344736842106
15152,"OSS 117: Cairo, Nest of Spies",15200000.0,23055884,Comedy,True,2006-04-19,7.231,1785,99,OSS 117 - Saga,51.68344736842106
382322,Batman: The Killing Joke,3500000.0,3775000,Action,False,2016-07-24,6.607,1864,77,,7.857142857142857
382322,Batman: The Killing Joke,3500000.0,3775000,Animation,False,2016-07-24,6.607,1864,77,,7.857142857142857
382322,Batman: The Killing Joke,3500000.0,3775000,Crime,False,2016-07-24,6.607,1864,77,,7.857142857142857
382322,Batman: The Killing Joke,3500000.0,3775000,Drama,False,2016-07-24,6.607,1864,77,,7.857142857142857
10226,High Tension,2500000.0,6291958,Horror,False,2003-06-18,6.761,1368,91,,151.67832
10226,High Tension,2500000.0,6291958,Thriller,False,2003-06-18,6.761,1368,91,,151.67832
10226,High Tension,2500000.0,6291958,Mystery,False,2003-06-18,6.761,1368,91,,151.67832
10147,Bad Santa,23000000.0,76500000,Drama,True,2003-11-26,6.55,2211,92,Bad Santa Collection,232.60869565217394
10147,Bad Santa,23000000.0,76500000,Comedy,True,2003-11-26,6.55,2211,92,Bad Santa Collection,232.60869565217394
10147,Bad Santa,23000000.0,76500000,Crime,True,2003-11-26,6.55,2211,92,Bad Santa Collection,232.60869565217394
20533,Jonah Hex,47000000.0,10539000,Action,False,2010-06-18,5.0,1469,82,,-77.57659574468086
20533,Jonah Hex,47000000.0,10539000,Western,False,2010-06-18,5.0,1469,82,,-77.57659574468086
20533,Jonah Hex,47000000.0,10539000,Drama,False,2010-06-18,5.0,1469,82,,-77.57659574468086
20533,Jonah Hex,47000000.0,10539000,Fantasy,False,2010-06-18,5.0,1469,82,,-77.57659574468086
20533,Jonah Hex,47000000.0,10539000,Thriller,False,2010-06-18,5.0,1469,82,,-77.57659574468086
14181,Boiler Room,7000000.0,28780255,Crime,False,2000-02-18,6.7,685,118,,311.1465
14181,Boiler Room,7000000.0,28780255,Drama,False,2000-02-18,6.7,685,118,,311.1465
14181,Boiler Room,7000000.0,28780255,Thriller,False,2000-02-18,6.7,685,118,,311.1465
224141,Into the Woods,50000000.0,212902372,Fantasy,False,2014-12-24,5.754,4291,125,,325.80474399999997
224141,Into the Woods,50000000.0,212902372,Comedy,False,2014-12-24,5.754,4291,125,,325.80474399999997
1394,Nostalgia,875000.0,311708,Drama,False,1983-06-02,7.801,565,124,,-64.37622857142857
1394,Nostalgia,875000.0,311708,Romance,False,1983-06-02,7.801,565,124,,-64.37622857142857
309302,Wolf Totem,38000000.0,123205624,Adventure,False,2015-02-19,6.494,386,116,,224.2253263157895
309302,Wolf Totem,38000000.0,123205624,Drama,False,2015-02-19,6.494,386,116,,224.2253263157895
13600,City of Ember,55000000.0,17869048,Adventure,False,2008-10-07,6.35,1780,90,,-67.51082181818182
13600,City of Ember,55000000.0,17869048,Family,False,2008-10-07,6.35,1780,90,,-67.51082181818182
13600,City of Ember,55000000.0,17869048,Fantasy,False,2008-10-07,6.35,1780,90,,-67.51082181818182
994143,Skinamarink,15000.0,2131183,Horror,False,2023-01-13,5.4,318,100,,14107.886666666667
10366,Universal Soldier: The Return,33500000.0,10667893,Action,True,1999-08-05,5.9,1289,82,Universal Soldier Collection,-68.15554328358209
10366,Universal Soldier: The Return,33500000.0,10667893,Science Fiction,True,1999-08-05,5.9,1289,82,Universal Soldier Collection,-68.15554328358209
184346,Deliver Us from Evil,30000000.0,87937815,Thriller,False,2014-07-01,6.255,2104,118,,193.12605
184346,Deliver Us from Evil,30000000.0,87937815,Crime,False,2014-07-01,6.255,2104,118,,193.12605
184346,Deliver Us from Evil,30000000.0,87937815,Horror,False,2014-07-01,6.255,2104,118,,193.12605
13788,The Unborn,16000000.0,76514050,Horror,False,2009-01-09,5.2,1374,87,,378.2128125
13788,The Unborn,16000000.0,76514050,Thriller,False,2009-01-09,5.2,1374,87,,378.2128125
13788,The Unborn,16000000.0,76514050,Mystery,False,2009-01-09,5.2,1374,87,,378.2128125
407439,Mary Magdalene,20000000.0,11710110,Drama,False,2018-03-15,6.308,549,120,,-41.44945
10753,Police Story 2,750000.0,11477301,Action,True,1988-08-13,7.1,571,105,Police Story Collection,1430.3068
10753,Police Story 2,750000.0,11477301,Crime,True,1988-08-13,7.1,571,105,Police Story Collection,1430.3068
10753,Police Story 2,750000.0,11477301,Thriller,True,1988-08-13,7.1,571,105,Police Story Collection,1430.3068
13490,Welcome Home Roscoe Jenkins,35000000.0,43650785,Comedy,False,2008-02-08,6.0,295,114,,24.716528571428572
13490,Welcome Home Roscoe Jenkins,35000000.0,43650785,Drama,False,2008-02-08,6.0,295,114,,24.716528571428572
13490,Welcome Home Roscoe Jenkins,35000000.0,43650785,Family,False,2008-02-08,6.0,295,114,,24.716528571428572
285783,The Walk,35000000.0,61181942,History,False,2015-09-30,6.991,3247,123,,74.80554857142857
285783,The Walk,35000000.0,61181942,Drama,False,2015-09-30,6.991,3247,123,,74.80554857142857
285783,The Walk,35000000.0,61181942,Adventure,False,2015-09-30,6.991,3247,123,,74.80554857142857
3683,Flags of Our Fathers,90000000.0,65900249,War,True,2006-10-19,6.853,1890,135,Clint Eastwood's Iwo Jima Collection,-26.777501111111114
3683,Flags of Our Fathers,90000000.0,65900249,Drama,True,2006-10-19,6.853,1890,135,Clint Eastwood's Iwo Jima Collection,-26.777501111111114
3683,Flags of Our Fathers,90000000.0,65900249,History,True,2006-10-19,6.853,1890,135,Clint Eastwood's Iwo Jima Collection,-26.777501111111114
11571,Journey to the Center of the Earth,3440000.0,10000000,Adventure,False,1959-12-15,6.914,479,132,,190.69767441860466
11571,Journey to the Center of the Earth,3440000.0,10000000,Fantasy,False,1959-12-15,6.914,479,132,,190.69767441860466
11571,Journey to the Center of the Earth,3440000.0,10000000,Family,False,1959-12-15,6.914,479,132,,190.69767441860466
1969,Bandidas,35000000.0,18381890,Action,False,2006-01-18,6.025,1118,93,,-47.480314285714286
1969,Bandidas,35000000.0,18381890,Comedy,False,2006-01-18,6.025,1118,93,,-47.480314285714286
1969,Bandidas,35000000.0,18381890,Western,False,2006-01-18,6.025,1118,93,,-47.480314285714286
1969,Bandidas,35000000.0,18381890,Crime,False,2006-01-18,6.025,1118,93,,-47.480314285714286
576,The Wild Bunch,6244087.0,638641,Western,False,1969-06-19,7.6,1248,145,,-89.77206755767496
24973,The Egyptian,5000000.0,15000000,History,False,1954-08-25,6.4,96,139,,200.0
24973,The Egyptian,5000000.0,15000000,Drama,False,1954-08-25,6.4,96,139,,200.0
262,The King of Comedy,19000000.0,2536000,Drama,False,1982-12-18,7.783,2403,109,,-86.65263157894736
262,The King of Comedy,19000000.0,2536000,Comedy,False,1982-12-18,7.783,2403,109,,-86.65263157894736
77949,The Awakening,4798235.0,6879667,Horror,False,2011-08-17,6.374,1424,107,,43.37911752967498
77949,The Awakening,4798235.0,6879667,Thriller,False,2011-08-17,6.374,1424,107,,43.37911752967498
77949,The Awakening,4798235.0,6879667,Mystery,False,2011-08-17,6.374,1424,107,,43.37911752967498
8852,Prince of Darkness,3000000.0,14182492,Horror,False,1987-10-23,6.779,1060,102,,372.7497333333333
522,Ed Wood,18000000.0,5900000,Comedy,False,1994-09-28,7.491,2389,127,,-67.22222222222223
522,Ed Wood,18000000.0,5900000,Drama,False,1994-09-28,7.491,2389,127,,-67.22222222222223
522,Ed Wood,18000000.0,5900000,History,False,1994-09-28,7.491,2389,127,,-67.22222222222223
1852,World Trade Center,65000000.0,163200000,Drama,False,2006-08-09,6.142,1688,129,,151.0769230769231
1852,World Trade Center,65000000.0,163200000,History,False,2006-08-09,6.142,1688,129,,151.0769230769231
1852,World Trade Center,65000000.0,163200000,Thriller,False,2006-08-09,6.142,1688,129,,151.0769230769231
449563,Isn't It Romantic,31000000.0,48800000,Comedy,False,2019-02-13,6.209,3507,89,,57.41935483870968
